,rent,borough,zip,year
621,,bronx,10463.0,2022
622,,bronx,10458.0,2022
623,,bronx,10453.0,2022
624,,bronx,10458.0,2022
625,,bronx,10461.0,2022
626,,bronx,10458.0,2022
627,,bronx,10457.0,2022
628,,bronx,10455.0,2022
629,,bronx,10455.0,2022
630,,bronx,10468.0,2022
631,,bronx,10453.0,2022
632,,bronx,10466.0,2022
633,,bronx,10458.0,2022
634,,bronx,10471.0,2022
635,,bronx,10467.0,2022
636,,bronx,10461.0,2022
637,,bronx,10453.0,2022
638,,bronx,10471.0,2022
639,,bronx,10453.0,2022
640,,bronx,10463.0,2022
641,,bronx,10467.0,2022
642,,bronx,10463.0,2022
643,,bronx,10469.0,2022
644,,bronx,10461.0,2022
645,,bronx,10456.0,2022
646,,bronx,10472.0,2022
647,,bronx,10458.0,2022
648,,bronx,10459.0,2022
649,,bronx,10463.0,2022
650,,bronx,10471.0,2022
651,,bronx,10473.0,2022
652,,bronx,10467.0,2022
653,,bronx,10469.0,2022
654,,bronx,10468.0,2022
655,,bronx,10469.0,2022
656,,bronx,10453.0,2022
657,,bronx,10458.0,2022
658,,bronx,10466.0,2022
659,,bronx,10461.0,2022
660,,bronx,10452.0,2022
661,,bronx,10475.0,2022
662,,bronx,10469.0,2022
663,,bronx,10466.0,2022
664,,bronx,10465.0,2022
665,,bronx,10466.0,2022
666,,bronx,10465.0,2022
667,,bronx,10453.0,2022
668,,bronx,10465.0,2022
669,,bronx,10472.0,2022
670,,bronx,10452.0,2022
671,,bronx,10469.0,2022
672,,bronx,10457.0,2022
673,,bronx,10466.0,2022
674,,bronx,10461.0,2022
675,,bronx,10467.0,2022
676,,bronx,10467.0,2022
677,,bronx,10453.0,2022
678,,bronx,10469.0,2022
679,,bronx,10457.0,2022
680,,bronx,10458.0,2022
681,,bronx,10453.0,2022
682,,bronx,10460.0,2022
683,,bronx,10457.0,2022
684,,bronx,10473.0,2022
685,,bronx,10460.0,2022
686,,bronx,10465.0,2022
687,,bronx,10473.0,2022
688,,bronx,10469.0,2022
689,,bronx,10467.0,2022
690,,bronx,10458.0,2022
691,,bronx,10465.0,2022
692,,bronx,10453.0,2022
693,,bronx,10457.0,2022
694,,bronx,10461.0,2022
695,,bronx,10465.0,2022
696,,bronx,10469.0,2022
697,,bronx,10460.0,2022
698,,bronx,10458.0,2022
699,,bronx,10466.0,2022
700,,bronx,10457.0,2022
701,,bronx,10465.0,2022
702,,bronx,10461.0,2022
703,,bronx,10475.0,2022
704,,bronx,10468.0,2022
705,,bronx,10465.0,2022
706,,bronx,10466.0,2022
707,,bronx,10473.0,2022
708,,bronx,10458.0,2022
709,,bronx,10460.0,2022
710,,bronx,10466.0,2022
711,,bronx,10467.0,2022
712,,bronx,10462.0,2022
713,,bronx,10458.0,2022
714,,bronx,10458.0,2022
715,,bronx,10469.0,2022
716,,bronx,10455.0,2022
717,,bronx,10453.0,2022
718,,bronx,10466.0,2022
719,,bronx,10465.0,2022
720,,bronx,10469.0,2022
721,,bronx,10470.0,2022
722,,bronx,10470.0,2022
723,,bronx,10457.0,2022
724,,bronx,10460.0,2022
725,,bronx,10461.0,2022
726,,bronx,10467.0,2022
727,,bronx,10467.0,2022
728,,bronx,10455.0,2022
729,,bronx,10453.0,2022
730,,bronx,10455.0,2022
731,,bronx,10464.0,2022
732,,bronx,10461.0,2022
733,,bronx,10460.0,2022
734,,bronx,10458.0,2022
735,,bronx,10457.0,2022
736,,bronx,10466.0,2022
737,,bronx,10457.0,2022
738,,bronx,10456.0,2022
739,,bronx,10458.0,2022
740,,bronx,10461.0,2022
741,,bronx,10468.0,2022
742,,bronx,10456.0,2022
743,,bronx,10462.0,2022
744,,bronx,10462.0,2022
745,,bronx,10458.0,2022
746,,bronx,10468.0,2022
747,,bronx,10452.0,2022
748,,bronx,10457.0,2022
749,,bronx,10458.0,2022
750,,bronx,10459.0,2022
751,,bronx,10461.0,2022
752,,bronx,10456.0,2022
753,,bronx,10468.0,2022
754,,bronx,10465.0,2022
755,,bronx,10456.0,2022
756,,bronx,10465.0,2022
757,,bronx,10461.0,2022
758,,bronx,10465.0,2022
759,,bronx,10461.0,2022
760,,bronx,10467.0,2022
761,,bronx,10469.0,2022
762,,bronx,10472.0,2022
763,,bronx,10467.0,2022
764,,bronx,10469.0,2022
765,,bronx,10467.0,2022
766,,bronx,10466.0,2022
767,,bronx,10460.0,2022
768,,bronx,10462.0,2022
769,,bronx,10465.0,2022
770,,bronx,10467.0,2022
771,,bronx,10462.0,2022
772,,bronx,10465.0,2022
773,,bronx,10465.0,2022
774,,bronx,10472.0,2022
775,,bronx,10461.0,2022
776,,bronx,10465.0,2022
777,,bronx,10461.0,2022
778,,bronx,10461.0,2022
779,,bronx,10461.0,2022
780,,bronx,10467.0,2022
781,,bronx,10465.0,2022
782,,bronx,10473.0,2022
783,,bronx,10470.0,2022
784,,bronx,10472.0,2022
785,,bronx,10474.0,2022
786,,bronx,10461.0,2022
787,,bronx,10466.0,2022
788,,bronx,10458.0,2022
789,,bronx,10465.0,2022
790,,bronx,10461.0,2022
791,,bronx,10467.0,2022
792,,bronx,10462.0,2022
793,,bronx,10455.0,2022
794,,bronx,10469.0,2022
795,,bronx,10462.0,2022
796,,bronx,10469.0,2022
797,,bronx,10457.0,2022
798,,bronx,10452.0,2022
799,,bronx,10467.0,2022
800,,bronx,10466.0,2022
801,,bronx,10466.0,2022
802,,bronx,10461.0,2022
803,,bronx,10465.0,2022
804,,bronx,10461.0,2022
805,,bronx,10459.0,2022
806,,bronx,10461.0,2022
807,,bronx,10475.0,2022
808,,bronx,10467.0,2022
809,,bronx,10461.0,2022
810,,bronx,10459.0,2022
811,,bronx,10468.0,2022
812,,bronx,10466.0,2022
813,,bronx,10461.0,2022
814,,bronx,10467.0,2022
815,,bronx,10466.0,2022
816,,bronx,10456.0,2022
817,,bronx,10466.0,2022
818,,bronx,10469.0,2022
819,,bronx,10461.0,2022
820,,bronx,10469.0,2022
821,,bronx,10466.0,2022
822,,bronx,10468.0,2022
823,,bronx,10456.0,2022
824,,bronx,10461.0,2022
825,,bronx,10462.0,2022
826,,bronx,10465.0,2022
827,,bronx,10473.0,2022
828,,bronx,10469.0,2022
829,,bronx,10467.0,2022
830,,bronx,10461.0,2022
831,,bronx,10467.0,2022
832,,bronx,10473.0,2022
833,,bronx,10457.0,2022
834,,bronx,10462.0,2022
835,,bronx,10457.0,2022
836,,bronx,10465.0,2022
837,,bronx,10461.0,2022
838,,bronx,10469.0,2022
839,,bronx,10465.0,2022
840,,bronx,10457.0,2022
841,,bronx,10461.0,2022
842,,bronx,10457.0,2022
843,,bronx,10467.0,2022
844,,bronx,10465.0,2022
845,,bronx,10467.0,2022
846,,bronx,10461.0,2022
847,,bronx,10461.0,2022
848,,bronx,10461.0,2022
849,,bronx,10460.0,2022
850,,bronx,10458.0,2022
851,,bronx,10462.0,2022
852,,bronx,10456.0,2022
853,,bronx,10462.0,2022
854,,bronx,10464.0,2022
855,,bronx,10468.0,2022
856,,bronx,10461.0,2022
857,,bronx,10473.0,2022
858,,bronx,10470.0,2022
859,,bronx,10466.0,2022
860,,bronx,10458.0,2022
861,,bronx,10466.0,2022
862,,bronx,10469.0,2022
863,,bronx,10466.0,2022
864,,bronx,10457.0,2022
865,,bronx,10455.0,2022
866,,bronx,10468.0,2022
867,,bronx,10462.0,2022
868,,bronx,10468.0,2022
869,,bronx,10462.0,2022
870,,bronx,10465.0,2022
871,,bronx,10470.0,2022
872,,bronx,10462.0,2022
873,,bronx,10465.0,2022
874,,bronx,10472.0,2022
875,,bronx,10460.0,2022
876,,bronx,10467.0,2022
877,,bronx,10461.0,2022
878,,bronx,10457.0,2022
879,,bronx,10459.0,2022
880,,bronx,10455.0,2022
881,,bronx,10466.0,2022
882,,bronx,10461.0,2022
883,,bronx,10461.0,2022
884,,bronx,10473.0,2022
885,,bronx,10473.0,2022
886,,bronx,10470.0,2022
887,,bronx,10461.0,2022
888,,bronx,10461.0,2022
889,,bronx,10461.0,2022
890,,bronx,10456.0,2022
891,,staten_island,10306.0,2022
892,,staten_island,10307.0,2022
893,,staten_island,10304.0,2022
894,,staten_island,10314.0,2022
895,,staten_island,10314.0,2022
896,,staten_island,10301.0,2022
897,,staten_island,10310.0,2022
898,,staten_island,10301.0,2022
899,,staten_island,10304.0,2022
900,,staten_island,10303.0,2022
901,,staten_island,10309.0,2022
902,,staten_island,10301.0,2022
903,,staten_island,10301.0,2022
904,,staten_island,10301.0,2022
905,,staten_island,10310.0,2022
906,,staten_island,10306.0,2022
907,,staten_island,10307.0,2022
908,,staten_island,10309.0,2022
909,,staten_island,10301.0,2022
910,,staten_island,10314.0,2022
911,,staten_island,10314.0,2022
912,,staten_island,10312.0,2022
913,,staten_island,10305.0,2022
914,,staten_island,10305.0,2022
915,,staten_island,10310.0,2022
916,,staten_island,10314.0,2022
917,,staten_island,10301.0,2022
918,,staten_island,10314.0,2022
919,,staten_island,10314.0,2022
920,,staten_island,10303.0,2022
921,,staten_island,10304.0,2022
922,,staten_island,10304.0,2022
923,,staten_island,10312.0,2022
924,,staten_island,10308.0,2022
925,,staten_island,10302.0,2022
926,,staten_island,10312.0,2022
927,,staten_island,10305.0,2022
928,,staten_island,10306.0,2022
929,,staten_island,10310.0,2022
930,,staten_island,10306.0,2022
931,,staten_island,10309.0,2022
932,,staten_island,10309.0,2022
933,,staten_island,10301.0,2022
934,,staten_island,10305.0,2022
935,,staten_island,10304.0,2022
936,,staten_island,10301.0,2022
937,,staten_island,10301.0,2022
938,,staten_island,10306.0,2022
939,,staten_island,10314.0,2022
940,,staten_island,10305.0,2022
941,,staten_island,10309.0,2022
942,,staten_island,10314.0,2022
943,,staten_island,10314.0,2022
944,,staten_island,10310.0,2022
945,,staten_island,10314.0,2022
946,,staten_island,10307.0,2022
947,,staten_island,10305.0,2022
948,,staten_island,10305.0,2022
949,,staten_island,10305.0,2022
950,,staten_island,10314.0,2022
951,,staten_island,10305.0,2022
952,,staten_island,10302.0,2022
953,,staten_island,10306.0,2022
954,,staten_island,10314.0,2022
955,,staten_island,10310.0,2022
956,,staten_island,10312.0,2022
957,,staten_island,10314.0,2022
958,,staten_island,10314.0,2022
959,,staten_island,10314.0,2022
960,,staten_island,10304.0,2022
961,,staten_island,10305.0,2022
962,,staten_island,10305.0,2022
963,,staten_island,10312.0,2022
964,,staten_island,10301.0,2022
965,,staten_island,10301.0,2022
966,,staten_island,10314.0,2022
967,,staten_island,10312.0,2022
968,,staten_island,10304.0,2022
969,,staten_island,10309.0,2022
970,,staten_island,10303.0,2022
971,,staten_island,10301.0,2022
972,,staten_island,10314.0,2022
973,,staten_island,10314.0,2022
974,,staten_island,10304.0,2022
975,,staten_island,10308.0,2022
976,,staten_island,10312.0,2022
977,,staten_island,10305.0,2022
978,,staten_island,10309.0,2022
979,,staten_island,10310.0,2022
980,,staten_island,10306.0,2022
981,,staten_island,10306.0,2022
982,,staten_island,10306.0,2022
983,,staten_island,10312.0,2022
984,,staten_island,10306.0,2022
985,,staten_island,10312.0,2022
986,,staten_island,10302.0,2022
987,,staten_island,10305.0,2022
988,,staten_island,10301.0,2022
989,,staten_island,10310.0,2022
990,,staten_island,10314.0,2022
991,,staten_island,10312.0,2022
992,,staten_island,10308.0,2022
993,,staten_island,10301.0,2022
994,,staten_island,10304.0,2022
995,,staten_island,10305.0,2022
996,,staten_island,10301.0,2022
997,,staten_island,10314.0,2022
998,,staten_island,10301.0,2022
999,,staten_island,10304.0,2022
1000,,staten_island,10302.0,2022
1001,,staten_island,10308.0,2022
1002,,staten_island,10309.0,2022
1003,,staten_island,10312.0,2022
1004,,staten_island,10304.0,2022
1005,,staten_island,10306.0,2022
1006,,staten_island,10304.0,2022
1007,,staten_island,10305.0,2022
1008,,staten_island,10306.0,2022
1009,,staten_island,10312.0,2022
1010,,staten_island,10314.0,2022
1011,,staten_island,10309.0,2022
1012,,staten_island,10309.0,2022
1013,,staten_island,10314.0,2022
1014,,staten_island,10309.0,2022
1015,,staten_island,10312.0,2022
1016,,staten_island,10312.0,2022
1017,,staten_island,10314.0,2022
1018,,staten_island,10303.0,2022
1019,,staten_island,10306.0,2022
1020,,staten_island,10312.0,2022
1021,,staten_island,10304.0,2022
1022,,staten_island,10308.0,2022
1023,,staten_island,10312.0,2022
1024,,staten_island,10304.0,2022
1025,,staten_island,10314.0,2022
1026,,staten_island,10308.0,2022
1027,,staten_island,10314.0,2022
1028,,staten_island,10305.0,2022
1029,,staten_island,10314.0,2022
1030,,staten_island,10305.0,2022
1031,,staten_island,10312.0,2022
1032,,staten_island,10314.0,2022
1033,,staten_island,10306.0,2022
1034,,staten_island,10312.0,2022
1035,,staten_island,10303.0,2022
1036,,staten_island,10303.0,2022
1037,,staten_island,10304.0,2022
1038,,staten_island,10314.0,2022
1039,,staten_island,10306.0,2022
1040,,staten_island,10314.0,2022
1041,,staten_island,10307.0,2022
1042,,staten_island,10309.0,2022
1043,,staten_island,10314.0,2022
1044,,staten_island,10314.0,2022
1045,,staten_island,10306.0,2022
1046,,staten_island,10305.0,2022
1047,,staten_island,10306.0,2022
1048,,staten_island,10309.0,2022
1049,,staten_island,10314.0,2022
1050,,staten_island,10309.0,2022
1051,,staten_island,10314.0,2022
1052,,staten_island,10312.0,2022
1053,,staten_island,10308.0,2022
1054,,staten_island,10312.0,2022
1055,,staten_island,10314.0,2022
1056,,staten_island,10307.0,2022
1057,,staten_island,10309.0,2022
1058,,staten_island,10305.0,2022
1059,,staten_island,10305.0,2022
1060,,staten_island,10303.0,2022
1061,,staten_island,10309.0,2022
1062,,staten_island,10304.0,2022
1063,,staten_island,10314.0,2022
1064,,staten_island,10312.0,2022
1065,,staten_island,10309.0,2022
1066,,staten_island,10301.0,2022
1067,,staten_island,10314.0,2022
1068,,staten_island,10308.0,2022
1069,,staten_island,10307.0,2022
1070,,staten_island,10306.0,2022
1071,,staten_island,10301.0,2022
1072,,staten_island,10314.0,2022
1073,,staten_island,10305.0,2022
1074,,staten_island,10308.0,2022
1075,,staten_island,10308.0,2022
1076,,staten_island,10306.0,2022
1077,,staten_island,10314.0,2022
1078,,staten_island,10314.0,2022
1079,,staten_island,10314.0,2022
1080,,staten_island,10303.0,2022
1081,,staten_island,10312.0,2022
1082,,staten_island,10314.0,2022
1083,,staten_island,10314.0,2022
1084,,staten_island,10312.0,2022
1085,,staten_island,10309.0,2022
1086,,staten_island,10303.0,2022
1087,,staten_island,10312.0,2022
1088,,staten_island,10305.0,2022
1089,,staten_island,10314.0,2022
1090,,staten_island,10314.0,2022
1091,,staten_island,10301.0,2022
1092,,staten_island,10304.0,2022
1093,,staten_island,10307.0,2022
1094,,staten_island,10306.0,2022
1095,,staten_island,10314.0,2022
1096,,staten_island,10310.0,2022
1097,,staten_island,10314.0,2022
1098,,staten_island,10309.0,2022
1099,,staten_island,10309.0,2022
1100,,staten_island,10305.0,2022
1101,,staten_island,10306.0,2022
1102,,staten_island,10314.0,2022
1103,,staten_island,10312.0,2022
1104,,staten_island,10305.0,2022
1105,,staten_island,10314.0,2022
1106,,staten_island,10314.0,2022
1107,,staten_island,10312.0,2022
1108,,staten_island,10306.0,2022
1109,,staten_island,10301.0,2022
1110,,staten_island,10312.0,2022
1111,,staten_island,10312.0,2022
1112,,staten_island,10314.0,2022
1113,,staten_island,10312.0,2022
1114,,staten_island,10305.0,2022
1115,,staten_island,10301.0,2022
1116,,staten_island,10308.0,2022
1117,,staten_island,10312.0,2022
1118,,staten_island,10304.0,2022
1119,,staten_island,10312.0,2022
1120,,staten_island,10314.0,2022
1121,,staten_island,10314.0,2022
1122,,staten_island,10305.0,2022
1123,,staten_island,10312.0,2022
1124,,staten_island,10306.0,2022
1125,,staten_island,10305.0,2022
1126,,staten_island,10302.0,2022
1127,,staten_island,10307.0,2022
1128,,staten_island,10305.0,2022
1129,,staten_island,10312.0,2022
1130,,staten_island,10312.0,2022
1131,,staten_island,10306.0,2022
1132,,staten_island,10308.0,2022
1133,,staten_island,10314.0,2022
1134,,staten_island,10306.0,2022
1135,,staten_island,10306.0,2022
1136,,staten_island,10312.0,2022
1137,,staten_island,10308.0,2022
1138,,staten_island,10306.0,2022
1139,,staten_island,10314.0,2022
1140,,staten_island,10301.0,2022
1141,,staten_island,10304.0,2022
1142,,staten_island,10305.0,2022
1143,,staten_island,10306.0,2022
1144,,staten_island,10314.0,2022
1145,,staten_island,10310.0,2022
1146,,staten_island,10310.0,2022
1147,,staten_island,10314.0,2022
1148,,staten_island,10314.0,2022
1149,,staten_island,10304.0,2022
1150,,staten_island,10303.0,2022
1151,,staten_island,10301.0,2022
1152,,staten_island,10314.0,2022
1153,,staten_island,10304.0,2022
1154,,staten_island,10314.0,2022
1155,,staten_island,10312.0,2022
1156,,staten_island,10305.0,2022
1157,,staten_island,10314.0,2022
1158,,staten_island,10303.0,2022
1159,,staten_island,10304.0,2022
1160,,staten_island,10301.0,2022
1161,,staten_island,10301.0,2022
1162,,staten_island,10303.0,2022
1163,,staten_island,10301.0,2022
1164,,staten_island,10309.0,2022
1165,,staten_island,10301.0,2022
1166,,staten_island,10304.0,2022
1167,,staten_island,10314.0,2022
1168,,staten_island,10314.0,2022
1169,,staten_island,10310.0,2022
1170,,staten_island,10301.0,2022
1171,,staten_island,10301.0,2022
1172,,staten_island,10308.0,2022
1173,,staten_island,10301.0,2022
1174,,staten_island,10314.0,2022
1175,,staten_island,10302.0,2022
1176,,staten_island,10302.0,2022
1177,,staten_island,10301.0,2022
1178,,staten_island,10306.0,2022
1179,,staten_island,10304.0,2022
1180,,staten_island,10304.0,2022
1181,,staten_island,10304.0,2022
1182,,staten_island,10312.0,2022
1183,,staten_island,10308.0,2022
1184,,staten_island,10310.0,2022
1185,,staten_island,10304.0,2022
1186,,staten_island,10304.0,2022
1187,,staten_island,10304.0,2022
1188,,staten_island,10303.0,2022
1189,,staten_island,10301.0,2022
1190,,staten_island,10304.0,2022
1191,,staten_island,10310.0,2022
1192,,brooklyn,11209.0,2022
1193,,brooklyn,11209.0,2022
1194,,brooklyn,11209.0,2022
1195,,brooklyn,11209.0,2022
1196,,brooklyn,11209.0,2022
1197,,brooklyn,11209.0,2022
1198,,brooklyn,11209.0,2022
1199,,brooklyn,11209.0,2022
1200,,brooklyn,11209.0,2022
1201,,brooklyn,11209.0,2022
1202,,brooklyn,11209.0,2022
1203,,brooklyn,11209.0,2022
1204,,brooklyn,11209.0,2022
1205,,brooklyn,11209.0,2022
1206,,brooklyn,11220.0,2022
1207,,brooklyn,11220.0,2022
1208,,brooklyn,11209.0,2022
1209,,brooklyn,11220.0,2022
1210,,brooklyn,11209.0,2022
1211,,brooklyn,11220.0,2022
1212,,brooklyn,11209.0,2022
1213,,brooklyn,11209.0,2022
1214,,brooklyn,11228.0,2022
1215,,brooklyn,11209.0,2022
1216,,brooklyn,11209.0,2022
1217,,brooklyn,11220.0,2022
1218,,brooklyn,11228.0,2022
1219,,brooklyn,11209.0,2022
1220,,brooklyn,11220.0,2022
1221,,brooklyn,11220.0,2022
1222,,brooklyn,11216.0,2022
1223,,brooklyn,11226.0,2022
1224,,brooklyn,11233.0,2022
1225,,brooklyn,11233.0,2022
1226,,new york,10033.0,2022
1227,,brooklyn,11203.0,2022
1228,,brooklyn,11226.0,2022
1229,,brooklyn,11225.0,2022
1230,,brooklyn,11207.0,2022
1231,,queens,11374.0,2022
1232,,brooklyn,11226.0,2022
1233,,new york,10039.0,2022
1234,,queens,11361.0,2022
1235,,new york,10034.0,2022
1236,,new york,10034.0,2022
1237,,queens,11373.0,2022
1238,,brooklyn,11233.0,2022
1239,,brooklyn,11203.0,2022
1240,,brooklyn,11221.0,2022
1241,,brooklyn,11203.0,2022
1242,,brooklyn,11225.0,2022
1243,,brooklyn,11213.0,2022
1244,,brooklyn,11223.0,2022
1245,,brooklyn,11206.0,2022
1246,,brooklyn,11226.0,2022
1247,,new york,10034.0,2022
1248,,queens,11377.0,2022
1249,,brooklyn,11233.0,2022
1250,,brooklyn,11213.0,2022
1251,,brooklyn,11233.0,2022
1252,,new york,10040.0,2022
1253,,new york,10032.0,2022
1254,,brooklyn,11226.0,2022
1255,,queens,11377.0,2022
1256,,brooklyn,11235.0,2022
1257,,new york,10033.0,2022
1258,,brooklyn,11203.0,2022
1259,,queens,11416.0,2022
1260,,new york,10128.0,2022
1261,,new york,10040.0,2022
1262,,brooklyn,11230.0,2022
1263,,brooklyn,11224.0,2022
1264,,queens,11372.0,2022
1265,,brooklyn,11226.0,2022
1266,,new york,10027.0,2022
1267,,new york,10039.0,2022
1268,,queens,11415.0,2022
1269,,queens,11375.0,2022
1270,,brooklyn,11218.0,2022
1271,,brooklyn,11225.0,2022
1272,,queens,11356.0,2022
1273,,new york,10034.0,2022
1274,,brooklyn,11225.0,2022
1275,,brooklyn,11236.0,2022
1276,,new york,10029.0,2022
1277,,brooklyn,11226.0,2022
1278,,queens,11377.0,2022
1279,,brooklyn,11234.0,2022
1280,,brooklyn,11232.0,2022
1281,,brooklyn,11225.0,2022
1282,,brooklyn,11238.0,2022
1283,,queens,11372.0,2022
1284,,brooklyn,11223.0,2022
1285,,brooklyn,11210.0,2022
1286,,queens,11365.0,2022
1287,,queens,11364.0,2022
1288,,queens,11368.0,2022
1289,,brooklyn,11226.0,2022
1290,,queens,11413.0,2022
1291,,queens,11355.0,2022
1292,,queens,11354.0,2022
1293,,queens,11368.0,2022
1294,,brooklyn,11222.0,2022
1295,,brooklyn,11210.0,2022
1296,,brooklyn,11236.0,2022
1297,,queens,11423.0,2022
1298,,brooklyn,11236.0,2022
1299,,brooklyn,11210.0,2022
1300,,queens,11106.0,2022
1301,,queens,11373.0,2022
1302,,new york,10032.0,2022
1303,,brooklyn,11235.0,2022
1304,,brooklyn,11229.0,2022
1305,,new york,10035.0,2022
1306,,queens,11366.0,2022
1307,,new york,10035.0,2022
1308,,new york,10040.0,2022
1309,,queens,11377.0,2022
1310,,new york,10039.0,2022
1311,,brooklyn,11208.0,2022
1312,,queens,11103.0,2022
1313,,new york,10033.0,2022
1314,,new york,10037.0,2022
1315,,brooklyn,11234.0,2022
1316,,new york,10029.0,2022
1317,,queens,11374.0,2022
1318,,new york,10034.0,2022
1319,,queens,11377.0,2022
1320,,queens,11355.0,2022
1321,,queens,11375.0,2022
1322,,queens,11416.0,2022
1323,,queens,11432.0,2022
1324,,brooklyn,11203.0,2022
1325,,brooklyn,11230.0,2022
1326,,new york,10032.0,2022
1327,,queens,11418.0,2022
1328,,brooklyn,11233.0,2022
1329,,brooklyn,11203.0,2022
1330,,brooklyn,11234.0,2022
1331,,queens,11101.0,2022
1332,,brooklyn,11230.0,2022
1333,,new york,10002.0,2022
1334,,brooklyn,11221.0,2022
1335,,brooklyn,11230.0,2022
1336,,brooklyn,11221.0,2022
1337,,new york,10009.0,2022
1338,,queens,11103.0,2022
1339,,brooklyn,11221.0,2022
1340,,new york,10027.0,2022
1341,,brooklyn,11249.0,2022
1342,,brooklyn,11205.0,2022
1343,,queens,11421.0,2022
1344,,queens,11102.0,2022
1345,,queens,11355.0,2022
1346,,new york,10025.0,2022
1347,,brooklyn,11233.0,2022
1348,,queens,11415.0,2022
1349,,new york,10019.0,2022
1350,,brooklyn,11205.0,2022
1351,,brooklyn,11206.0,2022
1352,,queens,11433.0,2022
1353,,brooklyn,11238.0,2022
1354,,brooklyn,11203.0,2022
1355,,brooklyn,11216.0,2022
1356,,new york,10022.0,2022
1357,,brooklyn,11221.0,2022
1358,,brooklyn,11215.0,2022
1359,,brooklyn,11206.0,2022
1360,,new york,10024.0,2022
1361,,brooklyn,11221.0,2022
1362,,new york,10019.0,2022
1363,,new york,10022.0,2022
1364,,brooklyn,11211.0,2022
1365,,brooklyn,11237.0,2022
1366,,brooklyn,11213.0,2022
1367,,new york,10282.0,2022
1368,,brooklyn,11215.0,2022
1369,,brooklyn,11226.0,2022
1370,,new york,10037.0,2022
1371,,new york,10001.0,2022
1372,,new york,10075.0,2022
1373,,new york,10025.0,2022
1374,,queens,11377.0,2022
1375,,queens,11435.0,2022
1376,,brooklyn,11221.0,2022
1377,,brooklyn,11221.0,2022
1378,,new york,10007.0,2022
1379,,brooklyn,11201.0,2022
1380,,queens,11103.0,2022
1381,,brooklyn,11233.0,2022
1382,,new york,10128.0,2022
1383,,brooklyn,11211.0,2022
1384,,queens,11370.0,2022
1385,,brooklyn,11221.0,2022
1386,,queens,11106.0,2022
1387,,brooklyn,11211.0,2022
1388,,brooklyn,11213.0,2022
1389,,new york,10030.0,2022
1390,,new york,10021.0,2022
1391,,brooklyn,11236.0,2022
1392,,brooklyn,11221.0,2022
1393,,queens,11377.0,2022
1394,,queens,11385.0,2022
1395,,queens,11415.0,2022
1396,,brooklyn,11215.0,2022
1397,,brooklyn,11204.0,2022
1398,,queens,11101.0,2022
1399,,brooklyn,11233.0,2022
1400,,brooklyn,11221.0,2022
1401,,brooklyn,11216.0,2022
1402,,queens,11104.0,2022
1403,,brooklyn,11212.0,2022
1404,,new york,10036.0,2022
1405,,new york,10035.0,2022
1406,,queens,11421.0,2022
1407,,queens,11355.0,2022
1408,,queens,11377.0,2022
1409,,new york,10025.0,2022
1410,,new york,10019.0,2022
1411,,new york,10009.0,2022
1412,,brooklyn,11221.0,2022
1413,,brooklyn,11210.0,2022
1414,,brooklyn,11231.0,2022
1415,,new york,10012.0,2022
1416,,new york,10009.0,2022
1417,,new york,10024.0,2022
1418,,new york,10017.0,2022
1419,,queens,11374.0,2022
1420,,brooklyn,11230.0,2022
1421,,new york,10022.0,2022
1422,,brooklyn,11215.0,2022
1423,,brooklyn,11218.0,2022
1424,,new york,10026.0,2022
1425,,brooklyn,11221.0,2022
1426,,brooklyn,11237.0,2022
1427,,brooklyn,11201.0,2022
1428,,new york,10002.0,2022
1429,,new york,10021.0,2022
1430,,brooklyn,11215.0,2022
1431,,brooklyn,11237.0,2022
1432,,new york,10065.0,2022
1433,,new york,10025.0,2022
1434,,brooklyn,11217.0,2022
1435,,brooklyn,11215.0,2022
1436,,brooklyn,11206.0,2022
1437,,new york,10025.0,2022
1438,,new york,10006.0,2022
1439,,new york,10028.0,2022
1440,,new york,10003.0,2022
1441,,new york,10027.0,2022
1442,,new york,10003.0,2022
1443,,queens,11106.0,2022
1444,,brooklyn,11238.0,2022
1445,,brooklyn,11212.0,2022
1446,,brooklyn,11226.0,2022
1447,,new york,10017.0,2022
1448,,new york,10033.0,2022
1449,,new york,10065.0,2022
1450,,new york,10019.0,2022
1451,,brooklyn,11206.0,2022
1452,,new york,10036.0,2022
1453,,brooklyn,11233.0,2022
1454,,brooklyn,11237.0,2022
1455,,brooklyn,11238.0,2022
1456,,new york,10016.0,2022
1457,,queens,11374.0,2022
1458,,new york,10003.0,2022
1459,,brooklyn,11212.0,2022
1460,,new york,10065.0,2022
1461,,queens,11101.0,2022
1462,,queens,11101.0,2022
1463,,brooklyn,11211.0,2022
1464,,new york,10014.0,2022
1465,,queens,11419.0,2022
1466,,new york,10026.0,2022
1467,,new york,10011.0,2022
1468,,brooklyn,11232.0,2022
1469,,new york,10019.0,2022
1470,,brooklyn,11221.0,2022
1471,,brooklyn,11237.0,2022
1472,,brooklyn,11238.0,2022
1473,,queens,11375.0,2022
1474,,new york,10019.0,2022
1475,,new york,10009.0,2022
1476,,brooklyn,11212.0,2022
1477,,queens,11103.0,2022
1478,,brooklyn,11222.0,2022
1479,,brooklyn,11226.0,2022
1480,,new york,10014.0,2022
1481,,new york,10028.0,2022
1482,,new york,10019.0,2022
1483,,brooklyn,11221.0,2022
1484,,queens,11369.0,2022
1485,,queens,11369.0,2022
1486,,new york,10013.0,2022
1487,,new york,10002.0,2022
1488,,new york,10019.0,2022
1489,,queens,11105.0,2022
