Address,County,Zip,price,Listing Url,Borough
"800 Empire Blvd #6I Brooklyn, NY 11213",Brooklyn,11213,,https://www.trulia.com/p/ny/brooklyn/800-empire-blvd-6i-brooklyn-ny-11213--2505710807,Brooklyn
"130 Noble St   #3 Brooklyn, NY 11222",Brooklyn,11222,,https://www.trulia.com/p/ny/brooklyn/130-noble-st-3-brooklyn-ny-11222--2391718285,Brooklyn
"1166 Saint Johns Pl Brooklyn, NY 11213",Brooklyn,11213,,https://www.trulia.com/p/ny/brooklyn/1166-saint-johns-pl-brooklyn-ny-11213--2009670515,Brooklyn
"386 S  1st St   #1A Brooklyn, NY 11211",Brooklyn,11211,,https://www.trulia.com/p/ny/brooklyn/386-s-1st-st-1a-brooklyn-ny-11211--2619025302,Brooklyn
"664 Rutland Rd   #4B Brooklyn, NY 11203",Brooklyn,11203,,https://www.trulia.com/p/ny/brooklyn/664-rutland-rd-4b-brooklyn-ny-11203--2328721094,Brooklyn
"375 3rd St   #1B Brooklyn, NY 11211",Brooklyn,11211,,https://www.trulia.com/p/ny/brooklyn/375-3rd-st-1b-brooklyn-ny-11211--2619024717,Brooklyn
"233 N  Henry St   #2R Brooklyn, NY 11222",Brooklyn,11222,,https://www.trulia.com/p/ny/brooklyn/233-n-henry-st-2r-brooklyn-ny-11222--2331968117,Brooklyn
"1801 Broadway #3A Brooklyn, NY 11207",Brooklyn,11207,,https://www.trulia.com/p/ny/brooklyn/1801-broadway-3a-brooklyn-ny-11207--2504081349,Brooklyn
"291 Stockholm St   #2G Brooklyn, NY 11237",Brooklyn,11237,,https://www.trulia.com/p/ny/brooklyn/291-stockholm-st-2g-brooklyn-ny-11237--2174996859,Brooklyn
"10 E  4th St   #1 Brooklyn, NY 11218",Brooklyn,11218,,https://www.trulia.com/p/ny/brooklyn/10-e-4th-st-1-brooklyn-ny-11218--2531940143,Brooklyn
"36 Cooper St   #4 Brooklyn, NY 11207",Brooklyn,11207,,https://www.trulia.com/p/ny/brooklyn/36-cooper-st-4-brooklyn-ny-11207--2487481507,Brooklyn
"564 Saint Johns Pl   #816 Brooklyn, NY 11238",Brooklyn,11238,,https://www.trulia.com/p/ny/brooklyn/564-saint-johns-pl-816-brooklyn-ny-11238--2352083329,Brooklyn
"418 Suydam St   #2A Brooklyn, NY 11237",Brooklyn,11237,,https://www.trulia.com/p/ny/brooklyn/418-suydam-st-2a-brooklyn-ny-11237--2590399850,Brooklyn
"40 Malcolm X Blvd #4F Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/40-malcolm-x-blvd-4f-brooklyn-ny-11221--2172168412,Brooklyn
"233 Schermerhorn St   #12C Brooklyn, NY 11201",Brooklyn,11201,,https://www.trulia.com/p/ny/brooklyn/233-schermerhorn-st-12c-brooklyn-ny-11201--2009540783,Brooklyn
"204 Linden Blvd #5E Brooklyn, NY 11226",Brooklyn,11226,,https://www.trulia.com/p/ny/brooklyn/204-linden-blvd-5e-brooklyn-ny-11226--2618002807,Brooklyn
"283 Clarkson Ave  #205 Brooklyn, NY 11226",Brooklyn,11226,,https://www.trulia.com/p/ny/brooklyn/283-clarkson-ave-205-brooklyn-ny-11226--2619058852,Brooklyn
"107 Columbia Hts  #2F Brooklyn, NY 11201",Brooklyn,11201,,https://www.trulia.com/p/ny/brooklyn/107-columbia-hts-2f-brooklyn-ny-11201--2407013968,Brooklyn
"988 Bergen St   #C4 Brooklyn, NY 11216",Brooklyn,11216,,https://www.trulia.com/p/ny/brooklyn/988-bergen-st-c4-brooklyn-ny-11216--2175230836,Brooklyn
"853 Saint Johns Pl   #2R Brooklyn, NY 11216",Brooklyn,11216,,https://www.trulia.com/p/ny/brooklyn/853-saint-johns-pl-2r-brooklyn-ny-11216--2174128840,Brooklyn
"160 Front St   #743 Brooklyn, NY 11201",Brooklyn,11201,,https://www.trulia.com/p/ny/brooklyn/160-front-st-743-brooklyn-ny-11201--2619018400,Brooklyn
"65 E  19th St   #5G Brooklyn, NY 11226",Brooklyn,11226,,https://www.trulia.com/p/ny/brooklyn/65-e-19th-st-5g-brooklyn-ny-11226--2171897502,Brooklyn
"3020 Glenwood Rd   #2 Brooklyn, NY 11210",Brooklyn,11210,,https://www.trulia.com/p/ny/brooklyn/3020-glenwood-rd-2-brooklyn-ny-11210--2173971566,Brooklyn
"420 Kent Ave  #1928 Brooklyn, NY 11249",Brooklyn,11249,,https://www.trulia.com/p/ny/brooklyn/420-kent-ave-1928-brooklyn-ny-11249--2544536573,Brooklyn
"2748 Fulton St   #4D Brooklyn, NY 11207",Brooklyn,11207,,https://www.trulia.com/p/ny/brooklyn/2748-fulton-st-4d-brooklyn-ny-11207--2619153574,Brooklyn
"205 Central Ave  #3B Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/205-central-ave-3b-brooklyn-ny-11221--2361087555,Brooklyn
"55 Linden Blvd #4H Brooklyn, NY 11226",Brooklyn,11226,,https://www.trulia.com/p/ny/brooklyn/55-linden-blvd-4h-brooklyn-ny-11226--2367871520,Brooklyn
"1211 Putman Ave  #2B Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/1211-putman-ave-2b-brooklyn-ny-11221--2619015646,Brooklyn
"212 Malcolm X Blvd #2C Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/212-malcolm-x-blvd-2c-brooklyn-ny-11221--2489370853,Brooklyn
"194 S  2nd St   #5C Brooklyn, NY 11211",Brooklyn,11211,,https://www.trulia.com/p/ny/brooklyn/194-s-2nd-st-5c-brooklyn-ny-11211--2488650597,Brooklyn
"937 Jefferson Ave  #4L Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/937-jefferson-ave-4l-brooklyn-ny-11221--2441371277,Brooklyn
"160 Quincy St   #3R Brooklyn, NY 11216",Brooklyn,11216,,https://www.trulia.com/p/ny/brooklyn/160-quincy-st-3r-brooklyn-ny-11216--2009704394,Brooklyn
"425 Grand Ave  #A6 Brooklyn, NY 11238",Brooklyn,11238,,https://www.trulia.com/p/ny/brooklyn/425-grand-ave-a6-brooklyn-ny-11238--2282584479,Brooklyn
"360 Palmetto St   #3R Brooklyn, NY 11237",Brooklyn,11237,,https://www.trulia.com/p/ny/brooklyn/360-palmetto-st-3r-brooklyn-ny-11237--2172965620,Brooklyn
"1930 Bedford Ave  #5B Brooklyn, NY 11225",Brooklyn,11225,,https://www.trulia.com/p/ny/brooklyn/1930-bedford-ave-5b-brooklyn-ny-11225--2436508383,Brooklyn
"762 E  32nd St   #4C Brooklyn, NY 11210",Brooklyn,11210,,https://www.trulia.com/p/ny/brooklyn/762-e-32nd-st-4c-brooklyn-ny-11210--2619010295,Brooklyn
"145 Henry St   #1B Brooklyn, NY 11201",Brooklyn,11201,,https://www.trulia.com/p/ny/brooklyn/145-henry-st-1b-brooklyn-ny-11201--2575462790,Brooklyn
"1620 New York Ave  #3H Brooklyn, NY 11210",Brooklyn,11210,,https://www.trulia.com/p/ny/brooklyn/1620-new-york-ave-3h-brooklyn-ny-11210--2555129666,Brooklyn
"782 New York Ave  #5K Brooklyn, NY 11203",Brooklyn,11203,,https://www.trulia.com/p/ny/brooklyn/782-new-york-ave-5k-brooklyn-ny-11203--2619028166,Brooklyn
"279 Linden St   #1L Brooklyn, NY 11237",Brooklyn,11237,,https://www.trulia.com/p/ny/brooklyn/279-linden-st-1l-brooklyn-ny-11237--2414327738,Brooklyn
"314 Park Ave  #3 Brooklyn, NY 11205",Brooklyn,11205,,https://www.trulia.com/p/ny/brooklyn/314-park-ave-3-brooklyn-ny-11205--2576645030,Brooklyn
"171 Linden Blvd Brooklyn, NY 11226",Brooklyn,11226,,https://www.trulia.com/p/ny/brooklyn/171-linden-blvd-brooklyn-ny-11226--694209,Brooklyn
"114 Troutman St   #431 Brooklyn, NY 11206",Brooklyn,11206,,https://www.trulia.com/p/ny/brooklyn/114-troutman-st-431-brooklyn-ny-11206--2542100259,Brooklyn
"1 Cambridge Pl   #1 Brooklyn, NY 11238",Brooklyn,11238,,https://www.trulia.com/p/ny/brooklyn/1-cambridge-pl-1-brooklyn-ny-11238--2619025366,Brooklyn
"218 Stanhope St   #1G Brooklyn, NY 11237",Brooklyn,11237,,https://www.trulia.com/p/ny/brooklyn/218-stanhope-st-1g-brooklyn-ny-11237--2619006656,Brooklyn
"2442 Ocean Ave  #5J Brooklyn, NY 11229",Brooklyn,11229,,https://www.trulia.com/p/ny/brooklyn/2442-ocean-ave-5j-brooklyn-ny-11229--2508880570,Brooklyn
"415 Manhattan Ave  #3T Brooklyn, NY 11222",Brooklyn,11222,,https://www.trulia.com/p/ny/brooklyn/415-manhattan-ave-3t-brooklyn-ny-11222--2619006306,Brooklyn
"890 Bergen St   #1L Brooklyn, NY 11238",Brooklyn,11238,,https://www.trulia.com/p/ny/brooklyn/890-bergen-st-1l-brooklyn-ny-11238--2173690745,Brooklyn
"149 Joralemon St   #1 Brooklyn, NY 11201",Brooklyn,11201,,https://www.trulia.com/p/ny/brooklyn/149-joralemon-st-1-brooklyn-ny-11201--2172594612,Brooklyn
"148 Meserole St   #4F Brooklyn, NY 11206",Brooklyn,11206,,https://www.trulia.com/p/ny/brooklyn/148-meserole-st-4f-brooklyn-ny-11206--2617170797,Brooklyn
"352 Rutland Rd   #3F Brooklyn, NY 11225",Brooklyn,11225,,https://www.trulia.com/p/ny/brooklyn/352-rutland-rd-3f-brooklyn-ny-11225--2505715480,Brooklyn
"1705 E  17th St   #603 Brooklyn, NY 11229",Brooklyn,11229,,https://www.trulia.com/p/ny/brooklyn/1705-e-17th-st-603-brooklyn-ny-11229--2481215691,Brooklyn
"1627 Pacific St   #3B Brooklyn, NY 11213",Brooklyn,11213,,https://www.trulia.com/p/ny/brooklyn/1627-pacific-st-3b-brooklyn-ny-11213--2322801505,Brooklyn
"1040 Dean St   #404 Brooklyn, NY 11238",Brooklyn,11238,,https://www.trulia.com/p/ny/brooklyn/1040-dean-st-404-brooklyn-ny-11238--2313367432,Brooklyn
"373 Wythe Ave  #11F Brooklyn, NY 11249",Brooklyn,11249,,https://www.trulia.com/p/ny/brooklyn/373-wythe-ave-11f-brooklyn-ny-11249--2009908189,Brooklyn
"1411 Bedford Ave  #4E Brooklyn, NY 11216",Brooklyn,11216,,https://www.trulia.com/p/ny/brooklyn/1411-bedford-ave-4e-brooklyn-ny-11216--2619004600,Brooklyn
"2122 Fulton St   #3 Brooklyn, NY 11233",Brooklyn,11233,,https://www.trulia.com/p/ny/brooklyn/2122-fulton-st-3-brooklyn-ny-11233--2429463387,Brooklyn
"808 Marcy Ave  #3 Brooklyn, NY 11216",Brooklyn,11216,,https://www.trulia.com/p/ny/brooklyn/808-marcy-ave-3-brooklyn-ny-11216--2172227692,Brooklyn
"567 Ocean Pkwy #4E Brooklyn, NY 11218",Brooklyn,11218,,https://www.trulia.com/p/ny/brooklyn/567-ocean-pkwy-4e-brooklyn-ny-11218--2443785745,Brooklyn
"1035 Jefferson Ave  #5 Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/1035-jefferson-ave-5-brooklyn-ny-11221--2619021591,Brooklyn
"340 Devoe St   #2L Brooklyn, NY 11211",Brooklyn,11211,,https://www.trulia.com/p/ny/brooklyn/340-devoe-st-2l-brooklyn-ny-11211--2555891786,Brooklyn
"1319 Bedford Ave  #1F Brooklyn, NY 11216",Brooklyn,11216,,https://www.trulia.com/p/ny/brooklyn/1319-bedford-ave-1f-brooklyn-ny-11216--2172053152,Brooklyn
"556 State St   #8BS Brooklyn, NY 11217",Brooklyn,11217,,https://www.trulia.com/p/ny/brooklyn/556-state-st-8bs-brooklyn-ny-11217--2619002169,Brooklyn
"1038 Bedford Ave  #1 Brooklyn, NY 11205",Brooklyn,11205,,https://www.trulia.com/p/ny/brooklyn/1038-bedford-ave-1-brooklyn-ny-11205--2177325858,Brooklyn
"257 Saratoga Ave  #1A Brooklyn, NY 11233",Brooklyn,11233,,https://www.trulia.com/p/ny/brooklyn/257-saratoga-ave-1a-brooklyn-ny-11233--2588414694,Brooklyn
"409 Chauncey St   #3D Brooklyn, NY 11233",Brooklyn,11233,,https://www.trulia.com/p/ny/brooklyn/409-chauncey-st-3d-brooklyn-ny-11233--2619020671,Brooklyn
"158 7th Ave  #2A Brooklyn, NY 11215",Brooklyn,11215,,https://www.trulia.com/p/ny/brooklyn/158-7th-ave-2a-brooklyn-ny-11215--2619001373,Brooklyn
"774 Greene Ave  #1 Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/774-greene-ave-1-brooklyn-ny-11221--2349140817,Brooklyn
"11B Troutman St   #B Brooklyn, NY 11206",Brooklyn,11206,,https://www.trulia.com/p/ny/brooklyn/11b-troutman-st-b-brooklyn-ny-11206--2462929683,Brooklyn
"281 Union Ave  #J Brooklyn, NY 11211",Brooklyn,11211,,https://www.trulia.com/p/ny/brooklyn/281-union-ave-j-brooklyn-ny-11211--2009654759,Brooklyn
"318 Jefferson St   #4r Brooklyn, NY 11237",Brooklyn,11237,,https://www.trulia.com/p/ny/brooklyn/318-jefferson-st-4r-brooklyn-ny-11237--2172748821,Brooklyn
"1061 Nostrand Ave  #3 Brooklyn, NY 11225",Brooklyn,11225,,https://www.trulia.com/p/ny/brooklyn/1061-nostrand-ave-3-brooklyn-ny-11225--2332845131,Brooklyn
"1243 Atlantic Ave  #205 Brooklyn, NY 11216",Brooklyn,11216,,https://www.trulia.com/p/ny/brooklyn/1243-atlantic-ave-205-brooklyn-ny-11216--2619058856,Brooklyn
"430 45th St   #3 Brooklyn, NY 11220",Brooklyn,11220,,https://www.trulia.com/p/ny/brooklyn/430-45th-st-3-brooklyn-ny-11220--2592159167,Brooklyn
"773 Lexington Ave  #4F Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/773-lexington-ave-4f-brooklyn-ny-11221--2448194746,Brooklyn
"735 Bushwick Ave  #1 Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/735-bushwick-ave-1-brooklyn-ny-11221--2175437152,Brooklyn
"148 Patchen Ave  #3R Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/148-patchen-ave-3r-brooklyn-ny-11221--2171812485,Brooklyn
"203 23rd St   #1 Brooklyn, NY 11232",Brooklyn,11232,,https://www.trulia.com/p/ny/brooklyn/203-23rd-st-1-brooklyn-ny-11232--2172871295,Brooklyn
"714 Ocean Ave  #3D Brooklyn, NY 11226",Brooklyn,11226,,https://www.trulia.com/p/ny/brooklyn/714-ocean-ave-3d-brooklyn-ny-11226--2009805799,Brooklyn
"3116 Clarendon Rd   #3C Brooklyn, NY 11226",Brooklyn,11226,,https://www.trulia.com/p/ny/brooklyn/3116-clarendon-rd-3c-brooklyn-ny-11226--2544347818,Brooklyn
"146 Pierrepont St   #5E Brooklyn, NY 11201",Brooklyn,11201,,https://www.trulia.com/p/ny/brooklyn/146-pierrepont-st-5e-brooklyn-ny-11201--2363021585,Brooklyn
"146 S  4th St   #10G Brooklyn, NY 11211",Brooklyn,11211,,https://www.trulia.com/p/ny/brooklyn/146-s-4th-st-10g-brooklyn-ny-11211--2172609391,Brooklyn
"1147 Brooklyn Ave  #1 Brooklyn, NY 11203",Brooklyn,11203,,https://www.trulia.com/p/ny/brooklyn/1147-brooklyn-ave-1-brooklyn-ny-11203--2606232617,Brooklyn
"271 6th St   #2 Brooklyn, NY 11215",Brooklyn,11215,,https://www.trulia.com/p/ny/brooklyn/271-6th-st-2-brooklyn-ny-11215--2194279309,Brooklyn
"53 Willoughby Ave  #3 Brooklyn, NY 11205",Brooklyn,11205,,https://www.trulia.com/p/ny/brooklyn/53-willoughby-ave-3-brooklyn-ny-11205--2619156751,Brooklyn
"530 Maple St   #D4 Brooklyn, NY 11225",Brooklyn,11225,,https://www.trulia.com/p/ny/brooklyn/530-maple-st-d4-brooklyn-ny-11225--2619014646,Brooklyn
"1209 Putnam Ave Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/1209-putnam-ave-brooklyn-ny-11221--2009756988,Brooklyn
"268 Malcolm X Blvd #2R Brooklyn, NY 11233",Brooklyn,11233,,https://www.trulia.com/p/ny/brooklyn/268-malcolm-x-blvd-2r-brooklyn-ny-11233--2174143183,Brooklyn
"558 Kosciuszko St   #2R Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/558-kosciuszko-st-2r-brooklyn-ny-11221--2173125361,Brooklyn
"472 Smith St   #1 Brooklyn, NY 11231",Brooklyn,11231,,https://www.trulia.com/p/ny/brooklyn/472-smith-st-1-brooklyn-ny-11231--2172845220,Brooklyn
"578 Bushwick Ave  #2L Brooklyn, NY 11206",Brooklyn,11206,,https://www.trulia.com/p/ny/brooklyn/578-bushwick-ave-2l-brooklyn-ny-11206--2172246899,Brooklyn
"132 Meserole St   #1R Brooklyn, NY 11206",Brooklyn,11206,,https://www.trulia.com/p/ny/brooklyn/132-meserole-st-1r-brooklyn-ny-11206--2172477085,Brooklyn
"1800 Ocean Ave  #6E Brooklyn, NY 11230",Brooklyn,11230,,https://www.trulia.com/p/ny/brooklyn/1800-ocean-ave-6e-brooklyn-ny-11230--2619008313,Brooklyn
"3418 Farragut Rd   #7D Brooklyn, NY 11210",Brooklyn,11210,,https://www.trulia.com/p/ny/brooklyn/3418-farragut-rd-7d-brooklyn-ny-11210--2619007374,Brooklyn
"579 Hart St   #2 Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/579-hart-st-2-brooklyn-ny-11221--2355191929,Brooklyn
"441 Wilson Ave  #A4 Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/441-wilson-ave-a4-brooklyn-ny-11221--2577467005,Brooklyn
"97 Varet St   #3N Brooklyn, NY 11206",Brooklyn,11206,,https://www.trulia.com/p/ny/brooklyn/97-varet-st-3n-brooklyn-ny-11206--2619003860,Brooklyn
"586 Bainbridge St   #3A Brooklyn, NY 11233",Brooklyn,11233,,https://www.trulia.com/p/ny/brooklyn/586-bainbridge-st-3a-brooklyn-ny-11233--2507448506,Brooklyn
"1678 Nostrand Ave  #1A Brooklyn, NY 11226",Brooklyn,11226,,https://www.trulia.com/p/ny/brooklyn/1678-nostrand-ave-1a-brooklyn-ny-11226--2395186000,Brooklyn
"308 Park Ave  #2 Brooklyn, NY 11205",Brooklyn,11205,,https://www.trulia.com/p/ny/brooklyn/308-park-ave-2-brooklyn-ny-11205--2495505067,Brooklyn
"637 Quincy St   #2C Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/637-quincy-st-2c-brooklyn-ny-11221--2619002853,Brooklyn
"224 Hawthorne St   #3C Brooklyn, NY 11225",Brooklyn,11225,,https://www.trulia.com/p/ny/brooklyn/224-hawthorne-st-3c-brooklyn-ny-11225--2619002571,Brooklyn
"923 Gates Ave  #2A Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/923-gates-ave-2a-brooklyn-ny-11221--2436433782,Brooklyn
"167 Devoe St   #2 Brooklyn, NY 11211",Brooklyn,11211,,https://www.trulia.com/p/ny/brooklyn/167-devoe-st-2-brooklyn-ny-11211--2493515637,Brooklyn
"1 1st St   #27A Brooklyn, NY 11231",Brooklyn,11231,,https://www.trulia.com/p/ny/brooklyn/1-1st-st-27a-brooklyn-ny-11231--2619001190,Brooklyn
"981 Greene Ave  #2A Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/981-greene-ave-2a-brooklyn-ny-11221--2182636884,Brooklyn
"312 Menahan St   #6 Brooklyn, NY 11237",Brooklyn,11237,,https://www.trulia.com/p/ny/brooklyn/312-menahan-st-6-brooklyn-ny-11237--2349039130,Brooklyn
"93 Halsey St   #C4 Brooklyn, NY 11216",Brooklyn,11216,,https://www.trulia.com/p/ny/brooklyn/93-halsey-st-c4-brooklyn-ny-11216--2173697257,Brooklyn
"3205 Emmons Ave  #6F Brooklyn, NY 11235",Brooklyn,11235,,https://www.trulia.com/p/ny/brooklyn/3205-emmons-ave-6f-brooklyn-ny-11235--2173332630,Brooklyn
"1066 Lafayette Ave  #1 Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/1066-lafayette-ave-1-brooklyn-ny-11221--2230166903,Brooklyn
"1337 Gates Ave  #3D Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/1337-gates-ave-3d-brooklyn-ny-11221--2409596032,Brooklyn
"623 Halsey St   #3 Brooklyn, NY 11233",Brooklyn,11233,,https://www.trulia.com/p/ny/brooklyn/623-halsey-st-3-brooklyn-ny-11233--2286829084,Brooklyn
"1884 Broadway #320 Brooklyn, NY 11207",Brooklyn,11207,,https://www.trulia.com/p/ny/brooklyn/1884-broadway-320-brooklyn-ny-11207--2618990422,Brooklyn
"788 Park Pl   #4 Brooklyn, NY 11216",Brooklyn,11216,,https://www.trulia.com/p/ny/brooklyn/788-park-pl-4-brooklyn-ny-11216--2174106293,Brooklyn
"175 Stockholm St   #204 Brooklyn, NY 11237",Brooklyn,11237,,https://www.trulia.com/p/ny/brooklyn/175-stockholm-st-204-brooklyn-ny-11237--2614204517,Brooklyn
"110 Linden Blvd #4B Brooklyn, NY 11226",Brooklyn,11226,,https://www.trulia.com/p/ny/brooklyn/110-linden-blvd-4b-brooklyn-ny-11226--2544511474,Brooklyn
"334 Central Ave  #2L Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/334-central-ave-2l-brooklyn-ny-11221--2172430781,Brooklyn
"1364 Hancock St   #2 Brooklyn, NY 11237",Brooklyn,11237,,https://www.trulia.com/p/ny/brooklyn/1364-hancock-st-2-brooklyn-ny-11237--2619084094,Brooklyn
"400 Argyle Rd   #LA7 Brooklyn, NY 11218",Brooklyn,11218,,https://www.trulia.com/p/ny/brooklyn/400-argyle-rd-la7-brooklyn-ny-11218--2436317733,Brooklyn
"323 E  19th St   #4K Brooklyn, NY 11226",Brooklyn,11226,,https://www.trulia.com/p/ny/brooklyn/323-e-19th-st-4k-brooklyn-ny-11226--2619010296,Brooklyn
"358 11th St   #3 Brooklyn, NY 11215",Brooklyn,11215,,https://www.trulia.com/p/ny/brooklyn/358-11th-st-3-brooklyn-ny-11215--2171796295,Brooklyn
"1035 Clarkson Ave  #7G Brooklyn, NY 11212",Brooklyn,11212,,https://www.trulia.com/p/ny/brooklyn/1035-clarkson-ave-7g-brooklyn-ny-11212--2588065707,Brooklyn
"144 Woodruff Ave  #4B Brooklyn, NY 11226",Brooklyn,11226,,https://www.trulia.com/p/ny/brooklyn/144-woodruff-ave-4b-brooklyn-ny-11226--2173936387,Brooklyn
"785 Dekalb Ave  #2G Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/785-dekalb-ave-2g-brooklyn-ny-11221--2333169353,Brooklyn
"45 Newel St   #2A Brooklyn, NY 11222",Brooklyn,11222,,https://www.trulia.com/p/ny/brooklyn/45-newel-st-2a-brooklyn-ny-11222--2282866765,Brooklyn
"1610 Bedford Ave  #2C Brooklyn, NY 11225",Brooklyn,11225,,https://www.trulia.com/p/ny/brooklyn/1610-bedford-ave-2c-brooklyn-ny-11225--2172044177,Brooklyn
"1784 Broadway #2B Brooklyn, NY 11207",Brooklyn,11207,,https://www.trulia.com/p/ny/brooklyn/1784-broadway-2b-brooklyn-ny-11207--2322748128,Brooklyn
"201 Rochester Ave  #5D Brooklyn, NY 11213",Brooklyn,11213,,https://www.trulia.com/p/ny/brooklyn/201-rochester-ave-5d-brooklyn-ny-11213--2619005480,Brooklyn
"488 Chauncey St   #2 Brooklyn, NY 11233",Brooklyn,11233,,https://www.trulia.com/p/ny/brooklyn/488-chauncey-st-2-brooklyn-ny-11233--2443864422,Brooklyn
"58 Palmetto St   #5A Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/58-palmetto-st-5a-brooklyn-ny-11221--2575565743,Brooklyn
"196 Willoughby St   #4U Brooklyn, NY 11201",Brooklyn,11201,,https://www.trulia.com/p/ny/brooklyn/196-willoughby-st-4u-brooklyn-ny-11201--2618957286,Brooklyn
"11 Crooke Ave  #5D Brooklyn, NY 11226",Brooklyn,11226,,https://www.trulia.com/p/ny/brooklyn/11-crooke-ave-5d-brooklyn-ny-11226--2465499542,Brooklyn
"142 Ralph Ave  #3C Brooklyn, NY 11233",Brooklyn,11233,,https://www.trulia.com/p/ny/brooklyn/142-ralph-ave-3c-brooklyn-ny-11233--2176837206,Brooklyn
"401 Chauncey St   #1a Brooklyn, NY 11233",Brooklyn,11233,,https://www.trulia.com/p/ny/brooklyn/401-chauncey-st-1a-brooklyn-ny-11233--2172252800,Brooklyn
"11 Hoyt St   #17D Brooklyn, NY 11201",Brooklyn,11201,,https://www.trulia.com/p/ny/brooklyn/11-hoyt-st-17d-brooklyn-ny-11201--2437696517,Brooklyn
"446 Gates Ave  #1L Brooklyn, NY 11216",Brooklyn,11216,,https://www.trulia.com/p/ny/brooklyn/446-gates-ave-1l-brooklyn-ny-11216--2618594625,Brooklyn
"313 7th St   #3 Brooklyn, NY 11215",Brooklyn,11215,,https://www.trulia.com/p/ny/brooklyn/313-7th-st-3-brooklyn-ny-11215--2619058849,Brooklyn
"1079 Lafayette Ave  #400 Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/1079-lafayette-ave-400-brooklyn-ny-11221--2618949409,Brooklyn
"52 Clark St   #1p Brooklyn, NY 11201",Brooklyn,11201,,https://www.trulia.com/p/ny/brooklyn/52-clark-st-1p-brooklyn-ny-11201--2171790398,Brooklyn
"324 Graham Ave  #3A Brooklyn, NY 11211",Brooklyn,11211,,https://www.trulia.com/p/ny/brooklyn/324-graham-ave-3a-brooklyn-ny-11211--2436675032,Brooklyn
"1462 Flatbush Ave  #6C Brooklyn, NY 11210",Brooklyn,11210,,https://www.trulia.com/p/ny/brooklyn/1462-flatbush-ave-6c-brooklyn-ny-11210--2617129163,Brooklyn
"484 Harman St   #3F Brooklyn, NY 11237",Brooklyn,11237,,https://www.trulia.com/p/ny/brooklyn/484-harman-st-3f-brooklyn-ny-11237--2343641926,Brooklyn
"106 Conselyea St   #2 Brooklyn, NY 11211",Brooklyn,11211,,https://www.trulia.com/p/ny/brooklyn/106-conselyea-st-2-brooklyn-ny-11211--2332563343,Brooklyn
"119 Linden St   #2R Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/119-linden-st-2r-brooklyn-ny-11221--2177671973,Brooklyn
"1217 Herkimer St   #2 Brooklyn, NY 11233",Brooklyn,11233,,https://www.trulia.com/p/ny/brooklyn/1217-herkimer-st-2-brooklyn-ny-11233--2544308967,Brooklyn
"308 Kosciuszko St   #4R Brooklyn, NY 11221",Brooklyn,11221,,https://www.trulia.com/p/ny/brooklyn/308-kosciuszko-st-4r-brooklyn-ny-11221--2407791087,Brooklyn
"23 Luquer St Brooklyn, NY 11231",Brooklyn,11231,,https://www.trulia.com/p/ny/brooklyn/23-luquer-st-brooklyn-ny-11231--143537,Brooklyn
"972 Manhattan Ave  #2G Brooklyn, NY 11222",Brooklyn,11222,,https://www.trulia.com/p/ny/brooklyn/972-manhattan-ave-2g-brooklyn-ny-11222--2618914540,Brooklyn
"163 Washington Ave #7C Brooklyn, NY 11205",Brooklyn,11205,,https://www.trulia.com/p/ny/brooklyn/163-washington-ave-7c-brooklyn-ny-11205--2009581004,Brooklyn
